molecule_chembl_id,SMILES,score,name,method,mol,mw,nhd,nha,clogp,rb,ro5
CHEMBL1201340,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,0.4857142857142857,DIPHEMANIL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a9700>,278.19032618809,0,0,4.358700000000004,2,OK
CHEMBL1219,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,0.48484848484848486,RABEPRAZOLE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a9770>,359.13036253200005,1,5,2.989420000000001,8,OK
CHEMBL8,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.4842105263157895,CIPROFLOXACIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a97e0>,331.13321965599994,2,5,1.5833,3,OK
CHEMBL822,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0.4838709677419355,TERBINAFINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a9850>,291.1986998,0,1,4.877300000000004,4,OK
CHEMBL2103870,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,0.4835164835164835,LUMACAFTOR,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a98c0>,452.118378116,2,5,4.747020000000004,5,OK
CHEMBL1086,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0.4827586206896552,DIBUCAINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a9a80>,343.22597716800004,1,4,3.4853000000000023,10,OK
CHEMBL2181927,CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,0.4827586206896552,FINERENONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a9af0>,378.169190564,2,6,2.9856999999999996,5,OK
CHEMBL614,NC(=O)c1cnccn1,0.4827586206896552,PYRAZINAMIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a9b60>,123.04326178,1,3,-0.4245000000000001,1,OK
CHEMBL2106915,COc1cc2c(cc1OC)C(CCc1ccc(Cl)cc1)N(C)CC2,0.4819277108433735,METHOPHOLINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a9d20>,345.149556688,0,3,4.519000000000005,5,OK
CHEMBL1346,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,0.4819277108433735,DARIFENACIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a9d90>,426.23072819999993,1,3,3.957500000000003,7,OK
CHEMBL549,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.4819277108433735,CITALOPRAM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a9e00>,324.16379151200005,0,3,3.812980000000003,5,OK
CHEMBL1508,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.4819277108433735,ESCITALOPRAM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a9e70>,324.16379151200005,0,3,3.812980000000003,5,OK
CHEMBL439,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.4819277108433735,SULFADIAZINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401a9ee0>,250.05244656,2,5,0.8596000000000001,3,OK
CHEMBL1087,Cc1cccc(C)c1NC(=O)C1CCCCN1C,0.4810126582278481,MEPIVACAINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa030>,246.173213324,1,2,2.7262400000000007,2,OK
CHEMBL1908370,N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.4807692307692308,FINAFLOXACIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa0a0>,398.13903330799997,2,7,1.2223799999999996,3,OK
CHEMBL1539,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.48,SULFADOXINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa110>,310.07357592799997,2,7,0.8768,5,OK
CHEMBL960,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0.48,LEFLUNOMIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa260>,270.061612188,1,3,3.2541200000000012,2,OK
CHEMBL23,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0.4791666666666667,DILTIAZEM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa340>,414.1613283119999,0,6,3.368500000000002,6,OK
CHEMBL1525826,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,0.4791666666666667,SULFALENE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa3b0>,280.063011244,2,6,0.8681999999999999,4,OK
CHEMBL469,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,0.4788732394366197,KETOROLAC,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa420>,255.089543276,1,3,2.291,3,OK
CHEMBL453,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.4782608695652174,SULFISOXAZOLE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa500>,267.067762276,2,5,1.67444,3,OK
CHEMBL1619785,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,0.4782608695652174,TALAMPICILLIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa570>,481.1307564559999,2,8,1.6458999999999995,5,OK
CHEMBL2035187,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2,0.4782608695652174,PACRITINIB,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa650>,472.24744088399996,1,7,4.466800000000004,4,OK
CHEMBL201960,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,0.47761194029850745,PYROVALERONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa810>,245.177964356,0,2,3.4422200000000025,5,OK
CHEMBL1271,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.47761194029850745,PENTOLINIUM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa880>,240.25545186417997,0,0,2.637500000000001,6,OK
CHEMBL83668,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,0.47761194029850745,TOLNAFTATE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa8f0>,307.10308516400005,0,2,4.948320000000003,2,OK
CHEMBL443,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0.4772727272727273,SULFAMETHOXAZOLE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa960>,253.052112212,2,5,1.3660199999999998,3,OK
CHEMBL1495,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0.4772727272727273,OXYPHENCYCLIMINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aa9d0>,344.209992756,1,5,2.731700000000001,5,OK
CHEMBL1535,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.4772727272727273,HYDROXYCHLOROQUINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aaa40>,335.176440132,2,4,3.783000000000002,9,OK
CHEMBL1726,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.4772727272727273,NISOLDIPINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aaab0>,388.16343648799995,1,7,3.201800000000002,6,OK
CHEMBL1201772,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,0.4772727272727273,PRASUGREL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aab90>,373.11479271999997,0,5,3.8910000000000036,5,OK
CHEMBL1909072,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.47619047619047616,PIPAMAZINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aac70>,401.13286106799995,1,4,4.530100000000004,5,OK
CHEMBL2110816,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,0.47619047619047616,BUTRIPTYLINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aad50>,293.214349864,0,1,4.504900000000004,4,OK
CHEMBL90,NCCc1c[nH]cn1,0.47619047619047616,HISTAMINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aae30>,111.07964728799999,2,2,-0.08910000000000035,2,OK
CHEMBL1201325,C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1,0.475,HEXOCYCLIUM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aaff0>,317.25874009609004,1,2,2.8465000000000007,4,OK
CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,0.475,ETRAVIRINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab060>,434.0490712000001,2,7,4.717400000000002,4,OK
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,0.4742268041237113,ROSIGLITAZONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab140>,357.11471246800005,1,6,2.490900000000001,7,OK
CHEMBL1740659,C/C(=C(/CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N,0.4742268041237113,FURSULTIAMINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab1b0>,398.1446326920001,2,8,2.49992,10,OK
CHEMBL426559,CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3,0.4742268041237113,LAROPIPRANT,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab220>,435.07073498799997,1,4,4.390100000000004,5,OK
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,0.4742268041237113,SUNITINIB,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab290>,398.211804324,3,3,3.3349400000000013,7,OK
CHEMBL254857,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0.4731182795698925,FIPEXIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab370>,388.11898483199997,0,5,2.791900000000001,5,OK
CHEMBL1200359,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0.4731182795698925,SULFAMETER,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab3e0>,280.063011244,2,6,0.8681999999999999,4,OK
CHEMBL1200604,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0.4722222222222222,TROPICAMIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab5a0>,284.15247788,1,3,2.2062,6,OK
CHEMBL744,Nc1nc2ccc(OC(F)(F)F)cc2s1,0.4722222222222222,RILUZOLE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab610>,234.00746844,1,4,2.7771,1,OK
CHEMBL1199307,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,0.47191011235955055,DISTIGMINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab680>,416.24125834418,0,4,2.4574000000000007,9,OK
CHEMBL20883,O=c1[nH]c(=O)n(C2CCCO2)cc1F,0.47191011235955055,TEGAFUR,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab6f0>,200.059720368,1,4,-0.015300000000000313,1,OK
CHEMBL1592,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,0.47191011235955055,QUINAPRIL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab760>,438.21547205999997,2,5,2.5671,9,OK
CHEMBL1587,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0.4716981132075472,POLYTHIAZIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab7d0>,438.97088123599997,2,6,1.655,4,OK
CHEMBL1168,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,0.47058823529411764,RAMIPRIL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab840>,416.23112212399997,2,5,2.3831999999999995,9,OK
CHEMBL12856,Nc1cc(-c2ccncc2)c[nH]c1=O,0.47058823529411764,INAMRINONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab8b0>,187.074561908,2,3,1.0191,1,OK
CHEMBL2103837,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,0.47058823529411764,TAFAMIDIS,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab920>,306.980298444,1,3,4.4998000000000005,2,OK
CHEMBL186,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,0.47058823529411764,CEFEPIME,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ab990>,480.12495986800013,2,10,-1.2798999999999958,7,OK
CHEMBL750,NS(=O)(=O)Cc1noc2ccccc12,0.47058823529411764,ZONISAMIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aba00>,212.025563116,1,4,0.6163,2,OK
CHEMBL865,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0.47058823529411764,VALDECOXIB,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401abae0>,314.07251330799994,1,4,2.9644200000000005,3,OK
CHEMBL1484,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.46938775510204084,NICARDIPINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401abbc0>,479.205635648,1,8,3.677800000000002,9,OK
CHEMBL1201760,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0.46938775510204084,BESIFLOXACIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401abc30>,393.125547432,2,5,3.144700000000001,3,OK
CHEMBL7413,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,0.4691358024691358,METHOHEXITAL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401abca0>,262.131742436,1,3,1.3066,3,OK
CHEMBL924,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,0.4691358024691358,ZOLEDRONIC ACID ANHYDROUS,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401abd10>,271.99632392,5,5,-1.1154000000000002,4,OK
CHEMBL385517,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,0.4691358024691358,SAXAGLIPTIN ANHYDROUS,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401abdf0>,315.19467704,2,4,1.157979999999999,2,OK
CHEMBL700,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0.4691358024691358,SULFAPYRIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401abe60>,249.057197592,2,4,1.4646000000000001,3,OK
CHEMBL4297364,CC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0.46808510638297873,OXITROPIUM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401abf40>,332.18563473208997,1,4,1.4527999999999996,5,OK
CHEMBL803,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0.46808510638297873,CYTARABINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac0b0>,243.085520516,4,8,-2.563,2,OK
CHEMBL515606,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O,0.46808510638297873,CILAZAPRIL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac120>,417.22637109199997,2,6,1.5955,8,OK
CHEMBL511142,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0.46808510638297873,BUPRENORPHINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac190>,467.303558792,2,5,4.413800000000004,4,OK
CHEMBL572,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0.46808510638297873,NITROFURANTOIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac200>,238.033819292,1,6,0.07349999999999995,3,OK
CHEMBL30,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,0.4675324675324675,CIMETIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac2e0>,252.11571551199998,3,4,0.5974,5,OK
CHEMBL1201347,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0.4675324675324675,ANILERIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac350>,352.21507813600005,1,4,3.4082000000000017,6,OK
CHEMBL249856,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,0.4675324675324675,ENOXIMONE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac3c0>,248.061948624,2,3,1.9643199999999998,3,OK
CHEMBL20,CC(=O)Nc1nnc(S(N)(=O)=O)s1,0.4666666666666667,ACETAZOLAMIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac430>,221.988132052,2,6,-0.8561000000000003,2,OK
CHEMBL471737,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,0.4666666666666667,IVABRADINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac4a0>,468.26242225199996,0,6,3.3100000000000023,10,OK
CHEMBL204656,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,0.4666666666666667,ELVITEGRAVIR,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac510>,447.12487873599997,2,5,4.281000000000002,7,OK
CHEMBL1095283,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.4666666666666667,CARBENICILLIN PHENYL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac580>,454.1198574239999,2,6,2.0075,6,OK
CHEMBL64,NNC(=O)c1ccncc1,0.4666666666666667,ISONIAZID,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac5f0>,137.058911844,2,3,-0.3149000000000006,1,OK
CHEMBL927,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,0.46601941747572817,CEFDINIR,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac660>,395.0358105160001,4,9,-0.17179999999999884,5,OK
CHEMBL16,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.4657534246575342,PHENYTOIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac740>,252.089877624,2,2,1.7696,2,OK
CHEMBL571546,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,0.46511627906976744,TIRBANIBULIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac820>,431.2208917880001,1,5,3.318500000000001,9,OK
CHEMBL1621597,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,0.46511627906976744,IPRATROPIUM,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac890>,332.22202024009,1,3,2.8541000000000016,5,OK
CHEMBL1187724,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,0.46511627906976744,METHYLATROPINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac900>,304.19072011209,1,3,2.0755,4,OK
CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0.46511627906976744,GALANTAMINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac970>,287.152143532,1,4,1.8503,1,OK
CHEMBL267495,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0.46464646464646464,NALFURAFINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ac9e0>,476.23112212399997,2,6,3.0897000000000014,5,OK
CHEMBL406,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0.46464646464646464,INDAPAMIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401aca50>,365.060090052,2,4,2.0834,3,OK
CHEMBL1580,OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O,0.46464646464646464,PENTOSTATIN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401acac0>,268.117154992,4,8,-1.1798000000000006,2,OK
CHEMBL1605,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,0.4631578947368421,CEFTIBUTEN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401acc80>,410.035476168,4,8,-0.0481999999999998,6,OK
CHEMBL1596,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.4631578947368421,CARBENICILLIN INDANYL,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401accf0>,494.1511575519999,2,6,2.4962,6,OK
CHEMBL374731,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,0.4631578947368421,TELBIVUDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401acdd0>,242.090271548,3,6,-1.5142799999999992,2,OK
CHEMBL141,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0.4631578947368421,LAMIVUDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ace40>,229.052112212,2,7,-0.5941000000000001,2,OK
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,0.46153846153846156,AMITRIPTYLINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401acf20>,277.183049736,0,1,4.168600000000003,3,OK
CHEMBL669,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,0.46153846153846156,CYCLOBENZAPRINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401acf90>,275.167399672,0,1,4.553800000000004,3,OK
CHEMBL607,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.4594594594594595,MEPERIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ad3f0>,247.157228912,0,3,2.2131,3,OK
CHEMBL1475,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0.45901639344262296,TRIOXSALEN,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ad460>,228.078644244,0,3,3.4644600000000025,0,OK
CHEMBL1618102,CCCC[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,0.4583333333333333,BUTYLSCOPOLAMINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ad540>,360.21693486008996,1,4,2.2329999999999997,7,OK
CHEMBL1206690,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,0.4583333333333333,PARECOXIB,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ad5b0>,370.09872805599997,1,5,3.531920000000002,5,OK
CHEMBL888,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0.4583333333333333,GEMCITABINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ad690>,263.071762272,3,7,-1.2886,2,OK
CHEMBL437,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.4578313253012048,SULFATHIAZOLE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ad700>,255.013618528,2,5,1.5261,3,OK
CHEMBL489411,CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,0.45714285714285713,AMOROLFINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ad7e0>,317.27186474,0,2,4.662000000000004,6,OK
CHEMBL2110900,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1,0.45714285714285713,DAPOXETINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ad930>,305.177964356,0,2,4.911600000000004,6,OK
CHEMBL19236,COc1nc(C)nc(Cl)c1NC1=NCCN1,0.45652173913043476,MOXONIDINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ad9a0>,241.07303768399998,2,6,0.8181199999999997,2,OK
CHEMBL896,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.45569620253164556,HYDROXYZINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ada10>,374.176105784,1,4,3.055900000000001,8,OK
CHEMBL117287,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,0.45544554455445546,PRUCALOPRIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401ada80>,367.166269372,2,5,2.0877999999999997,6,OK
CHEMBL61593,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0.45544554455445546,CYCLOTHIAZIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401adaf0>,389.0270756719999,3,5,1.2295000000000003,2,OK
CHEMBL427216,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,0.45544554455445546,GLICLAZIDE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401adb60>,323.13036253200005,2,4,1.6298199999999994,3,OK
CHEMBL770,c1ccc(CC2=NCCN2)cc1,0.45454545454545453,TOLAZOLINE,dice_maccs,<rdkit.Chem.rdchem.Mol object at 0x72d3401adc40>,160.100048384,1,2,1.2308,2,OK
