type,drugbank_id,groups,name,SMILES
small molecule,DB11239,['approved'],Aluminum_sulfate,[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O
small molecule,DB11246,"['approved', 'investigational']",Copper_gluconate,[Cu++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O
small molecule,DB11248,"['approved', 'vet_approved']",Zinc_gluconate,[Zn++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O
small molecule,DB11254,['approved'],Hexylresorcinol,CCCCCCC1=C(O)C=C(O)C=C1
small molecule,DB11255,['approved'],Chromium_picolinate,[Cr+3].[O-]C(=O)C1=NC=CC=C1.[O-]C(=O)C1=NC=CC=C1.[O-]C(=O)C1=NC=CC=C1
small molecule,DB11256,"['approved', 'investigational']",Levomefolic_acid,CN1[C@@H](CNC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNC2=C1C(=O)N=C(N)N2
small molecule,DB11257,['approved'],Fluoride_ion,[F-]
small molecule,DB11260,['approved'],Diacetyl_benzoyl_lathyrol,C[C@H]1C[C@@]2(OC(C)=O)[C@H]([C@H]1OC(=O)C1=CC=CC=C1)[C@@H](OC(C)=O)C(=C)CC[C@H]1[C@@H](\C=C(C)\C2=O)C1(C)C
small molecule,DB11262,['approved'],Bisoctrizole,CC(C)(C)CC(C)(C)C1=CC(CC2=C(O)C(=CC(=C2)C(C)(C)CC(C)(C)C)N2N=C3C=CC=CC3=N2)=C(O)C(=C1)N1N=C2C=CC=CC2=N1
small molecule,DB11263,['approved'],Polydatin,OC[C@H]1O[C@@H](OC2=CC(\C=C\C3=CC=C(O)C=C3)=CC(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O
small molecule,DB11264,['approved'],Calcium_glycerophosphate,[Ca++].OCC(CO)OP([O-])([O-])=O
small molecule,DB11269,['approved'],Diethylamino_hydroxybenzoyl_hexyl_benzoate,CCCCCCOC(=O)C1=CC=CC=C1C(=O)C1=CC=C(C=C1O)N(CC)CC
small molecule,DB11273,['approved'],Dihydroergocornine,[H][C@@]12CCCN1C(=O)[C@H](C(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C
small molecule,DB11274,['approved'],Dihydro-alpha-ergocryptine,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C
small molecule,DB11275,['approved'],Epicriptine,[H][C@@]12CCCN1C(=O)[C@]([H])([C@H](C)CC)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C
small molecule,DB11278,['approved'],DL-Methylephedrine,C[C@@H]([C@H](O)C1=CC=CC=C1)N(C)C
small molecule,DB11279,"['approved', 'vet_approved']",Brilliant_green_cation,CCN(CC)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](CC)CC
small molecule,DB11281,"['experimental', 'vet_approved']",Bismuth_subcarbonate,[O--].[O--].[Bi+3].[Bi+3].[O-]C([O-])=O
small molecule,DB11282,['approved'],Diethyltoluamide,CCN(CC)C(=O)C1=CC(C)=CC=C1
small molecule,DB11283,['approved'],DL-dimyristoylphosphatidylcholine,CCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC
small molecule,DB11284,['approved'],DL-dimyristoylphosphatidylglycerol,CCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(O)CO)OC(=O)CCCCCCCCCCCCC
small molecule,DB11285,"['approved', 'experimental']",Ethyl_ferulate,[H]\C(=C(\[H])C1=CC(OC)=C(O)C=C1)C(=O)OCC
small molecule,DB11290,"['experimental', 'vet_approved']",Aluminium_tristearate,[Al+3].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O
small molecule,DB11299,['approved'],Vanillyl_butyl_ether,CCCCOCC1=CC(OC)=C(O)C=C1
small molecule,DB11315,['approved'],Methscopolamine,C[N+]1(C)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1
small molecule,DB11323,['approved'],Glycol_salicylate,OCCOC(=O)C1=CC=CC=C1O
small molecule,DB11324,['investigational'],Nonivamide,CCCCCCCCC(=O)NCC1=CC(OC)=C(O)C=C1
small molecule,DB11326,['approved'],Boric_acid,OB(O)O
small molecule,DB11327,['approved'],Dipyrithione,[O-][N+]1=CC=CC=C1SSC1=CC=CC=[N+]1[O-]
small molecule,DB11328,['approved'],Tetradecyl_hydrogen_sulfate_(ester),CCCCC(CC)CCC(CC(C)C)OS(O)(=O)=O
small molecule,DB11331,"['approved', 'experimental']",1-Palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol)),CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC(O)CO)OC(=O)CCCCCCC\C=C/CCCCCCCC
small molecule,DB11332,['approved'],Sinapultide,CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(O)=O
small molecule,DB11336,['approved'],Kinetin,C(NC1=NC=NC2=C1NC=N2)C1=CC=CO1
small molecule,DB11340,"['approved', 'investigational']",Ubiquinol,COC1=C(OC)C(O)=C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)C(C)=C1O
small molecule,DB11342,['approved'],Aluminum_oxide,[O--].[O--].[O--].[Al+3].[Al+3]
small molecule,DB11343,['approved'],Silanol,O[SiH3]
small molecule,DB11346,"['approved', 'investigational']",Rubidium,[Rb]
small molecule,DB11348,['approved'],Calcium_Phosphate,[Ca++].[Ca++].[Ca++].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O
small molecule,DB11359,['approved'],Guaiacol,COC1=C(O)C=CC=C1
small molecule,DB11362,['approved'],Selexipag,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)C1=NC(C2=CC=CC=C2)=C(N=C1)C1=CC=CC=C1
small molecule,DB11363,"['approved', 'investigational']",Alectinib,CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O
small molecule,DB11366,['investigational'],Roquinimex,CN(C(=O)C1=C(O)C2=C(C=CC=C2)N(C)C1=O)C1=CC=CC=C1
small molecule,DB11369,"['experimental', 'vet_approved']",Afoxolaner,FC(F)(F)CNC(=O)CNC(=O)C1=C2C=CC=CC2=C(C=C1)C1=NOC(C1)(C1=CC(=CC(Cl)=C1)C(F)(F)F)C(F)(F)F
small molecule,DB11371,['vet_approved'],Alfaxalone,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])C(=O)C[C@]12C)C(C)=O
small molecule,DB11372,['vet_approved'],Altrenogest,[H][C@@]12CC[C@@](O)(CC=C)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H]
small molecule,DB11373,"['experimental', 'vet_approved']",Amitraz,CN(\C=N\C1=C(C)C=C(C)C=C1)\C=N\C1=C(C)C=C(C)C=C1
small molecule,DB11374,"['experimental', 'vet_approved']",Amprolium,[Cl-].CCCC1=NC=C(C[N+]2=CC=CC=C2C)C(N)=N1
small molecule,DB11375,['vet_approved'],Avilamycin,[H][C@]12COC(O[C@@H]3O[C@H](COC)[C@@H](O[C@@H]4O[C@H](C)[C@H](OC)[C@H](O[C@H]5C[C@@]6(C)OC7(C[C@@H](O)[C@H](O[C@H]8C[C@@H](O)[C@H](OC(=O)C9=C(C)C(Cl)=C(O)C(Cl)=C9OC)[C@@H](C)O8)[C@@H](C)O7)O[C@]6([H])[C@@H](C)O5)[C@H]4O)[C@H](O)[C@@H]3OC)[C@H](OC(=O)C(C)C)[C@]1([H])O[C@@]1(O2)O[C@H](C)[C@@](O)(C(C)=O)[C@]2([H])OCO[C@@]12[H]
small molecule,DB11376,"['investigational', 'vet_approved']",Azaperone,FC1=CC=C(C=C1)C(=O)CCCN1CCN(CC1)C1=CC=CC=N1
small molecule,DB11377,['vet_approved'],Bambermycins,C[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@H](O[C@H]3[C@@H](OP(O)(=O)OC[C@@H](O)C(=O)OCC\C=C(/C)CC\C=C\C(C)(C)CCC(=C)C\C=C(/C)CCC=C(C)C)O[C@H](C(O)=O)[C@@](C)(O)[C@@H]3OC(N)=O)O[C@@H]2CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](NC(C)=O)[C@@H](O)[C@@H]1O[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)C(=O)NC1=C(O)CCC1=O
small molecule,DB11378,"['experimental', 'vet_approved']",Buquinolate,CCOC(=O)C1=CNC2=CC(OCC(C)C)=C(OCC(C)C)C=C2C1=O
small molecule,DB11379,"['experimental', 'vet_approved']",Butonate,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC
small molecule,DB11380,"['experimental', 'vet_approved']",Cambendazole,CC(C)OC(=O)NC1=CC2=C(NC(=N2)C2=CSC=N2)C=C1
small molecule,DB11382,['vet_approved'],Carbarsone,NC(=O)NC1=CC=C(C=C1)[As](O)(O)=O
small molecule,DB11383,['vet_approved'],Carbomycin,[H][C@@]1(C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O1)O[C@@H]1[C@@H](C)O[C@@]([H])(O[C@H]2[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\[C@@H]3O[C@H]3C[C@@H](C)OC(=O)C[C@@H](OC(C)=O)[C@@H]2OC)[C@H](O)[C@H]1N(C)C
small molecule,DB11385,"['experimental', 'vet_approved']",Cefalonium,[H][C@]12SCC(C[N+]3=CC=C(C=C3)C(N)=O)=C(N1C(=O)[C@H]2NC(=O)CC1=CC=CS1)C([O-])=O
small molecule,DB11386,"['approved', 'investigational', 'vet_approved']",Chlorobutanol,CC(C)(O)C(Cl)(Cl)Cl
small molecule,DB11387,"['approved', 'vet_approved', 'withdrawn']",Chloroform,ClC(Cl)Cl
small molecule,DB11389,['vet_approved'],Clorsulon,NC1=C(C=C(C(=C1)C(Cl)=C(Cl)Cl)S(N)(=O)=O)S(N)(=O)=O
small molecule,DB11390,['vet_approved'],Coumaphos,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(C)=C(Cl)C(=O)O2
small molecule,DB11392,['vet_approved'],Cythioate,COP(=S)(OC)OC1=CC=C(C=C1)S(N)(=O)=O
small molecule,DB11393,"['experimental', 'vet_approved']",Danofloxacin,[H][C@]12CN(C3=C(F)C=C4C(=O)C(=CN(C5CC5)C4=C3)C(O)=O)[C@]([H])(CN1C)C2
small molecule,DB11394,"['experimental', 'vet_approved']",Decoquinate,CCCCCCCCCCOC1=C(OCC)C=C2NC=C(C(=O)OCC)C(=O)C2=C1
small molecule,DB11395,['vet_approved'],Deracoxib,COC1=C(F)C=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)F
small molecule,DB11396,"['experimental', 'vet_approved']",Dichlorophen,OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O
small molecule,DB11397,['vet_approved'],Dichlorvos,COP(=O)(OC)OC=C(Cl)Cl
small molecule,DB11398,"['investigational', 'vet_approved']",Diclazuril,ClC1=CC=C(C=C1)C(C#N)C1=C(Cl)C=C(C=C1Cl)N1N=CC(=O)NC1=O
small molecule,DB11399,"['investigational', 'vet_approved']",Dirlotapide,CN(CC1=CC=CC=C1)C(=O)[C@@H](NC(=O)C1=CC2=C(C=CC(NC(=O)C3=CC=CC=C3C3=CC=C(C=C3)C(F)(F)F)=C2)N1C)C1=CC=CC=C1
small molecule,DB11400,['vet_approved'],Doramectin,[H][C@@]12OC\C3=C/C=C/[C@H](C)[C@H](O[C@@]4([H])C[C@H](OC)[C@@H](O[C@@]5([H])C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)\C(C)=C\C[C@@H]4C[C@@H](C[C@]5(O4)O[C@H](C4CCCCC4)[C@@H](C)C=C5)OC(=O)[C@]([H])(C=C(C)[C@H]1O)[C@@]23O
small molecule,DB11401,['vet_approved'],Efrotomycin,[H]\C(C)=C(\[H])/C(/[H])=C(\[H])C1OC(O)(C(CC)C(O)=NC\C([H])=C(/[H])\C(\[H])=C(/C)C(OC)C(C)C2OC(\C([H])=C(/[H])\C(\[H])=C(/[H])C([H])=C(C)C(\O)=C3\C(=O)C=CN(C)C3=O)C(O)C2O)C(O)C(OC2OC(C)C(OC3OC(C)C(OC)C(O)C3OC)C(OC)C2O)C1(C)C
small molecule,DB11404,['vet_approved'],Enrofloxacin,CCN1CCN(CC1)C1=CC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O
small molecule,DB11405,['vet_approved'],Eprinomectin,[H]O[C@@H]1C(C)=C[C@@]2([H])C(=O)O[C@@]3([H])C[C@@]([H])(C\C=C(C)/[C@@H](O[C@H]4C[C@H](OC)[C@H](O[C@H]5C[C@@H](OC)[C@H](N([H])C(C)=O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)\C=C/C=C4/CO[C@@]1([H])[C@]24O[H])O[C@@]1(C3)O[C@H](C(C)C)[C@@H](C)C=C1
small molecule,DB11408,['vet_approved'],Famphur,COP(=S)(OC)OC1=CC=C(C=C1)S(=O)(=O)N(C)C
small molecule,DB11409,"['experimental', 'vet_approved']",Febantel,COCC(=O)NC1=C(C=CC(SC2=CC=CC=C2)=C1)N=C(NC(=O)OC)NC(=O)OC
small molecule,DB11410,['vet_approved'],Fenbendazole,COC(=O)NC1=NC2=C(N1)C=CC(SC1=CC=CC=C1)=C2
small molecule,DB11411,['vet_approved'],Fenprostalene,COC(=O)CCC=C=CC[C@@H]1[C@H](O)C[C@H](O)[C@H]1\C=C\[C@H](O)COC1=CC=CC=C1
small molecule,DB11412,['vet_approved'],Fenthion,COP(=S)(OC)OC1=CC=C(SC)C(C)=C1
small molecule,DB11413,"['experimental', 'vet_approved']",Florfenicol,CS(=O)(=O)C1=CC=C(C=C1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl
small molecule,DB11414,"['experimental', 'vet_approved']",Fluralaner,CC1=CC(=CC=C1C(=O)NCC(=O)NCC(F)(F)F)C1=NOC(C1)(C1=CC(Cl)=CC(Cl)=C1)C(F)(F)F
small molecule,DB11416,['vet_approved'],Gamithromycin,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)N(CCC)C[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C
small molecule,DB11417,['vet_approved'],Gleptoferron,[Fe+].OO.[H]C(O)(CO[C@@]1([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O)C([H])(O)C([H])(O)C([H])(O)C([H])(O)C([O-])=O
small molecule,DB11419,['vet_approved'],Haloxon,CC1=C(Cl)C(=O)OC2=C1C=CC(OP(=O)(OCCCl)OCCCl)=C2
small molecule,DB11420,"['experimental', 'vet_approved']",Squalane,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C
small molecule,DB11421,['vet_approved'],Imidacloprid,[O-][N+](=O)\N=C1/NCCN1CC1=CC=C(Cl)N=C1
small molecule,DB11423,['vet_approved'],Lasalocid,[H][C@@](C)(CCC1=C(C(O)=O)C(O)=C(C)C=C1)[C@]([H])(O)[C@]([H])(C)C(=O)[C@]([H])(CC)[C@@]1([H])O[C@@](CC)(C[C@]1([H])C)[C@@]1([H])CC[C@](O)(CC)[C@]([H])(C)O1
small molecule,DB11424,"['experimental', 'vet_approved']",Lufenuron,FC(C(F)(F)F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C(Cl)=C1
small molecule,DB11425,"['experimental', 'vet_approved']",Luprostiol,O[C@H](COC1=CC(Cl)=CC=C1)CS[C@@H]1[C@@H](O)C[C@@H](O)[C@H]1C\C=C/CCCC(O)=O
small molecule,DB11426,['vet_approved'],Marbofloxacin,CN1CCN(CC1)C1=C(F)C=C2C(=O)C(=CN3N(C)COC1=C23)C(O)=O
small molecule,DB11427,['vet_approved'],Maropitant,[H][C@]1(NCC2=CC(=CC=C2OC)C(C)(C)C)C2CCN(CC2)[C@@]1([H])C(C1=CC=CC=C1)C1=CC=CC=C1
small molecule,DB11428,"['experimental', 'vet_approved']",Medetomidine,CC(C1=CN=CN1)C1=CC=CC(C)=C1C
small molecule,DB11429,['vet_approved'],Mibolerone,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3C[C@@H](C)[C@@]21[H]
small molecule,DB11430,"['experimental', 'vet_approved']",Monensin,[H][C@@]1(C[C@H](C)[C@@]([H])(O1)[C@]1(CC)CC[C@@]([H])(O1)[C@]1(C)CC[C@]2(C[C@H](O)[C@@H](C)[C@]([H])(O2)[C@@H](C)[C@@H](OC)[C@H](C)C(O)=O)O1)[C@@]1([H])O[C@@](O)(CO)[C@H](C)C[C@@H]1C
small molecule,DB11431,"['approved', 'investigational', 'vet_approved']",Moxidectin,[H][C@@]12OC\C3=C/C=C/[C@H](C)C\C(C)=C\C[C@]4([H])C[C@@]([H])(C[C@]5(C\C(=N/OC)[C@H](C)[C@H](O5)C(\C)=C\C(C)C)O4)OC(=O)[C@]([H])(C=C(C)[C@H]1O)[C@@]23O
small molecule,DB11432,"['experimental', 'vet_approved']",Narasin,[H][C@@]1(CC[C@](O)(CC)[C@H](C)O1)[C@]1(C)CC[C@]2(O1)O[C@@]1(O[C@]([H])([C@@H](CC)C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@]3([H])O[C@@]([H])([C@@H](CC)C(O)=O)[C@@H](C)C[C@@H]3C)[C@@H](C)C[C@H]1C)C=C[C@H]2O
small molecule,DB11433,['vet_approved'],Nequinate,CCCCC1=CC2=C(NC=C(C(=O)OC)C2=O)C=C1OCC1=CC=CC=C1
small molecule,DB11434,['vet_approved'],Nicarbazin,CC1=CC(C)=NC(O)=N1.[O-][N+](=O)C1=CC=C(NC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)C=C1
small molecule,DB11436,"['experimental', 'vet_approved']",Nifurpirinol,[H]\C(=C(\[H])C1=NC(CO)=CC=C1)C1=CC=C(O1)[N+]([O-])=O
small molecule,DB11437,['vet_approved'],Nitarsone,O[As](O)(=O)C1=CC=C(C=C1)N(=O)=O
small molecule,DB11438,"['experimental', 'vet_approved']",Nitenpyram,[H]C(=C(NC)N(CC)CC1=CN=C(Cl)C=C1)N(=O)=O
small molecule,DB11440,['vet_approved'],Norgestomet,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)C[C@H](C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]
small molecule,DB11441,"['investigational', 'vet_approved']",Oclacitinib,CNS(=O)(=O)CC1CCC(CC1)N(C)C1=NC=NC2=C1C=CN2
small molecule,DB11442,['vet_approved'],Oleandomycin,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C[C@@]3(CO3)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1O
small molecule,DB11443,['vet_approved'],Orbifloxacin,[H][C@]1(C)CN(C[C@@]([H])(C)N1)C1=C(F)C(F)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O
small molecule,DB11446,"['investigational', 'vet_approved']",Oxfendazole,COC(=O)NC1=NC2=CC(=CC=C2N1)S(=O)C1=CC=CC=C1
small molecule,DB11447,"['experimental', 'vet_approved']",Phenothiazine,N1C2=CC=CC=C2SC2=CC=CC=C12
small molecule,DB11448,['vet_approved'],Phosmet,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O
small molecule,DB11449,"['experimental', 'vet_approved']",Phthalofyne,CCC(C)(OC(=O)C1=CC=CC=C1C(O)=O)C#C
small molecule,DB11450,['vet_approved'],Pimobendan,COC1=CC=C(C=C1)C1=NC2=CC(=CC=C2N1)C1=NNC(=O)CC1C
small molecule,DB11451,"['investigational', 'vet_approved']",Poloxalene,C1CO1.CC1CO1
small molecule,DB11452,['vet_approved'],Ponazuril,CN1C(=O)NC(=O)N(C1=O)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)C(F)(F)F)C(C)=C1
small molecule,DB11453,['vet_approved'],Pradofloxacin,[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1C#N)C(O)=O
small molecule,DB11454,['vet_approved'],Prostalene,CCCCC[C@@](C)(O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1CC=C=CCCC(=O)OC
small molecule,DB11455,"['experimental', 'vet_approved']",Robenacoxib,CCC1=CC(CC(O)=O)=C(NC2=C(F)C(F)=CC(F)=C2F)C=C1
small molecule,DB11456,"['experimental', 'vet_approved']",Ronnel,COP(=S)(OC)OC1=CC(Cl)=C(Cl)C=C1Cl
small molecule,DB11457,['vet_approved'],Rotenone,[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C1=CC=C3O[C@H](CC3=C1O2)C(C)=C
small molecule,DB11458,['vet_approved'],Roxarsone,OC1=C(C=C(C=C1)[As](O)(O)=O)N(=O)=O
small molecule,DB11459,['vet_approved'],Selamectin,[H][C@@]12OC\C3=C/C=C/[C@H](C)[C@H](O[C@@]4([H])C[C@H](OC)[C@@H](O)[C@H](C)O4)\C(C)=C\C[C@]4([H])C[C@@]([H])(C[C@]5(CC[C@H](C)[C@]([H])(O5)C5CCCCC5)O4)OC(=O)[C@]([H])(C=C(C)\C1=N\O)[C@@]23O
small molecule,DB11460,"['approved', 'vet_approved']",Squalene,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCC=C(C)C
small molecule,DB11461,['vet_approved'],Sulfachlorpyridazine,NC1=CC=C(C=C1)S(=O)(=O)NC1=NN=C(Cl)C=C1
small molecule,DB11462,['vet_approved'],Sulfaethoxypyridazine,CCOC1=CC=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=N1
small molecule,DB11463,['vet_approved'],Sulfanitran,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=C(C=C1)[N+]([O-])=O
small molecule,DB11464,['vet_approved'],Sulfaquinoxaline,NC1=CC=C(C=C1)S(=O)(=O)NC1=NC2=C(C=CC=C2)N=C1
small molecule,DB11466,['vet_approved'],Tepoxalin,COC1=CC=C(C=C1)N1N=C(CCC(=O)N(C)O)C=C1C1=CC=C(Cl)C=C1
small molecule,DB11467,['vet_approved'],Thiostrepton,[H]\C(C)=C1/N=C(O)C(N=C(O)C2=CSC(=N2)C23CCC(=NC2C2=CSC(=N2)C(N=C(O)C2=CSC(=N2)C(N=C(O)C2CSC1=N2)C(C)(O)C(C)O)C(C)OC(=O)C1=NC2=C(C=CC(NC(C(C)CC)C(O)=NC(C)C(O)=NC(=C)C(O)=NC(C)C(O)=N3)C2O)C(=C1)C(C)O)C1=NC(=CS1)C(O)=NC(=C)C(O)=NC(=C)C(O)=N)C(C)O
small molecule,DB11468,['vet_approved'],Tiamulin,[H][C@@]12C(=O)CC[C@]11CC[C@@]([H])(C)[C@@]2(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]1C)OC(=O)CSCCN(CC)CC
small molecule,DB11470,['vet_approved'],Tildipirosin,[H][C@@]1(O[C@H]2[C@@H](CCN3CCCCC3)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@H](CN3CCCCC3)[C@@H](CC)OC(=O)C[C@@H](O)[C@@H]2C)O[C@H](C)[C@@H](O)[C@@H]([C@H]1O)N(C)C
small molecule,DB11471,"['investigational', 'vet_approved']",Tilmicosin,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H]([C@H]2O)N(C)C)[C@@H](CCN2C[C@@H](C)C[C@@H](C)C2)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
small molecule,DB11472,['vet_approved'],Tioxidazole,CCCOC1=CC=C2N=C(NC(=O)OC)SC2=C1
small molecule,DB11473,['vet_approved'],Metrifonate,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
small molecule,DB11474,['vet_approved'],Tulathromycin_A,[H][C@@]1(C[C@@](C)(OC)[C@](O)(CNCCC)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C
small molecule,DB11475,['vet_approved'],Tylosin,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
small molecule,DB11476,['vet_approved'],Virginiamycin,CC(C)[C@H]1OC(=O)C2=CCCN2C(=O)C2=COC(CC(=O)C[C@H](O)\C=C(/C)\C=C\CNC(=O)\C=C\[C@H]1C)=N2.[H][C@@]12CCCN1C(=O)[C@@H](CC)NC(=O)[C@@H](NC(=O)C1=C(O)C=CC=N1)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@]1([H])CC(=O)CCN1C(=O)[C@H](CC1=CC=CC=C1)N(C)C2=O)C1=CC=CC=C1
small molecule,DB11477,['vet_approved'],Xylazine,CC1=CC=CC(C)=C1NC1=NCCCS1
