SMILES,molecule_chembl_id,IC50,mol,mw,nhd,nha,clogp,rb,pIC50
CC(c1ccc2ncccc2c1)c1nnc2sc(-c3cnn(C)c3)nn12,CHEMBL4762193,30.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f7d0>,361.1109644800001,0,8,3.2863000000000016,3,7.522878745280337
C[C@H](c1ccc2ncccc2c1)c1nnc2sc(-c3cnn(C)c3)nn12,CHEMBL4763399,84.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f840>,361.1109644800001,0,8,3.2863000000000016,3,7.075720713938118
C[C@@H](c1ccc2ncccc2c1)c1nnc2sc(-c3cnn(C)c3)nn12,CHEMBL4791034,20.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f8b0>,361.1109644800001,0,8,3.2863000000000016,3,7.698970004336019
C[C@@H](c1ccc2ncccc2c1)c1nnc2sc(Nc3cnn(C)c3)nn12,CHEMBL4787386,5.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f920>,376.1218635120001,1,9,3.3629000000000007,4,8.301029995663981
Cn1cc(Nc2nn3c(C(F)(F)c4ccc5ncccc5c4)nnc3s2)cn1,CHEMBL4778083,4.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f990>,398.08736982400006,1,9,3.3512000000000013,4,8.397940008672037
Cc1nn(C)cc1-c1nn2c([C@H](C)c3ccc4ncccc4c3)nnc2s1,CHEMBL4750387,3.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fa00>,375.12661454400006,0,8,3.5947200000000024,3,8.522878745280337
Cc1nn(C)cc1-c1nn2c([C@@H](C)c3ccc4ncccc4c3)nnc2s1,CHEMBL4783289,3.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fa70>,375.12661454400006,0,8,3.5947200000000024,3,8.522878745280337
COc1cc2c(Oc3ccc(Nc4nccc5[nH]cc(-c6ccc(F)cc6)c(=O)c45)cc3F)ncnc2cc1OCCCN1CCCC1,CHEMBL4784644,130.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fae0>,650.2453099439999,2,9,7.220700000000006,11,6.886056647693163
COc1cc2ncnc(Oc3ccc(Nc4nccc5[nH]cc(-c6ccc(F)cc6)c(=O)c45)cc3F)c2cc1OC,CHEMBL4794496,59.4,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fb50>,553.156160592,2,8,6.364600000000004,7,7.2262135550188065
CCN(CC)CCCOc1cc2c(Oc3ccc(Nc4nccc5[nH]cc(-c6ccc(F)cc6)c(=O)c45)cc3F)ncnc2cc1OC,CHEMBL4787904,396.8,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fbc0>,652.2609600080001,2,9,7.4667000000000066,13,6.401428336517859
COc1cc2ncnc(Oc3ccc(Nc4nccc5[nH]cc(-c6ccc(F)cc6)c(=O)c45)cc3)c2cc1OC,CHEMBL4784431,86.5,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fc30>,535.165582404,2,8,6.225500000000005,7,7.062983892535186
COc1cc2ncnc(Oc3ccc(Nc4nccc5c4c(=O)c(-c4ccc(F)cc4)cn5C)cc3F)c2cc1OC,CHEMBL4799551,82.9,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fca0>,567.171810656,1,9,6.375000000000004,7,7.081445469449727
Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CO)C1,CHEMBL4858720,5800.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fd10>,310.142975816,3,6,2.3294999999999995,3,5.236572006437063
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,CHEMBL169390,6000.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fd80>,294.148061196,2,5,3.5012000000000016,2,5.221848749616356
OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,CHEMBL2001019,5.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fdf0>,372.144707132,1,9,1.6735999999999995,5,8.301029995663981
CC1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)=C(C)N1,CHEMBL4593677,2.9,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fe60>,289.13274548000004,2,4,3.1532800000000014,1,8.537602002101044
Cc1ccc(-c2ccc3c(C)n[nH]c3c2)c2c1[C@H](N(C)C(=O)c1ncccc1C(F)F)CCC2,CHEMBL5272595,12000.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0fed0>,460.207467892,1,3,6.328940000000004,4,4.920818753952375
COc1cc2c(Oc3ccc(NC(=O)c4cn(-c5ccccc5C(F)(F)F)c5ccccc5c4=O)cc3F)ccnc2cc1OCCCN1CCCCC1,CHEMBL5273665,1.35,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ff40>,740.262183132,1,8,9.0048,11,8.869666231504993
COc1cc2c(Oc3ccc(N/C=C4\C(=O)N(c5ccccc5C(F)(F)F)N=C4C)cc3F)ccnc2cc1OCCCN1CCOCC1,CHEMBL3949465,2.2,<rdkit.Chem.rdchem.Mol object at 0x734b19b10040>,679.2417820360001,1,9,7.013200000000006,11,8.657577319177793
COc1cc2c(Oc3ccc(NC(=O)Nc4nc5c(C)ccc(C)c5s4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,CHEMBL5282538,17.6,<rdkit.Chem.rdchem.Mol object at 0x734b19b100b0>,644.258102884,2,9,7.061640000000008,10,7.7544873321858505
